address,partner,date,rcv_packet_count,snd_packet_count,tcp_count,udp_count,most_port,port_count,rcv_max_int,rcv_min_int,rcv_max_len,rcv_min_len,snd_max_int,snd_min_int,snd_max_len,snd_min_len,label
217.10.40.45,192.168.10.5,202304190959,12,15,27,0,22,1,1.32992,0.007478,1028,52,0.971337,0.001076,676,52,1
64.62.197.111,192.168.10.5,202304190959,10,8,18,0,443,1,0.123379,1e-06,284,40,0.166154,0.000203,1375,40,1
31.220.3.140,192.168.10.5,202304190959,7,4,11,0,23,1,9.526221,0.028798,60,40,9.798957,0.25705,60,44,1
41.223.230.66,192.168.10.5,202304190959,4,3,7,0,3389,1,0.491985,0.0,83,40,0.387171,0.098837,59,40,1
2.57.122.69,192.168.10.5,202304190959,2,1,3,0,4200,1,0.292851,0.292851,44,40,-10000,-10000,44,44,1
182.71.6.166,192.168.10.5,202304190959,20,16,36,0,3389,1,32.353158,1e-06,83,40,32.502573,0.000335,59,40,1
143.110.184.57,192.168.10.5,202304190959,3,1,4,0,4022,1,0.117191,0.008488,44,40,-10000,-10000,44,44,1
139.59.17.57,192.168.10.5,202304190959,12,11,23,0,22,1,1.129777,0.0,1012,52,0.972719,0.001348,699,52,1
45.55.58.174,192.168.10.5,202304190959,2,1,3,0,12345,1,0.150977,0.150977,44,40,-10000,-10000,44,44,1
64.226.86.7,192.168.10.5,202304190959,24,20,44,0,13579,2,1.327423,0.0,303,52,1.621202,0.0,60,52,1
43.226.73.25,192.168.10.5,202304191000,3,2,5,0,6379,1,1.437722,1.234413,60,40,1.03253,1.03253,60,60,1
194.110.203.85,192.168.10.5,202304191000,753,662,1415,0,9439,174,0.98731,0.0,134,40,0.901908,0.0,83,40,1
193.57.40.49,192.168.10.5,202304191000,3,1,4,0,2172,1,0.258398,0.017569,44,40,-10000,-10000,44,44,1
35.223.213.247,192.168.10.5,202304191000,3,1,4,0,9200,1,0.161728,0.03933,44,40,-10000,-10000,44,44,1
35.195.241.126,192.168.10.5,202304191000,12,8,20,0,9200,1,0.235602,0.0,313,52,0.236121,0.000372,546,52,1
35.240.44.240,192.168.10.5,202304191000,12,8,20,0,9200,1,0.247719,0.0,315,52,0.246892,1e-06,564,52,1
185.220.205.47,192.168.10.5,202304191000,2,1,3,0,7000,1,0.49064,0.49064,44,40,-10000,-10000,44,44,1
80.66.83.55,192.168.10.5,202304191000,3,1,4,0,5980,1,0.229367,0.047622,44,40,-10000,-10000,44,44,1
113.203.240.39,192.168.10.5,202304191000,4,4,8,0,3389,1,0.322942,0.0,83,40,0.29755,1e-06,59,40,1
182.151.29.95,192.168.10.5,202304191000,5,5,10,0,5900,1,0.245741,0.0,64,52,0.244701,0.00123,64,52,1
64.62.197.109,192.168.10.5,202304191000,11,8,19,0,443,1,0.127153,0.0,245,40,0.131561,0.000102,1475,40,1
187.251.245.111,192.168.10.5,202304190959,15,9,24,0,445,1,59.193463,0.029447,180,40,59.469484,0.00503,221,40,1
192.241.229.18,192.168.10.5,202304191000,1,6,7,0,7443,1,-10000,-10000,44,44,16.239254,1.0385,44,44,1
94.102.61.2,192.168.10.5,202304190959,7,11,18,0,8911,1,69.154489,0.0,259,44,37.482434,0.0,60,44,1
45.81.243.112,192.168.10.5,202304191000,8,9,17,0,25,1,0.273788,0.001255,52,40,0.273339,0.000289,112,40,1
